col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
-39,-87,-19.250,-43.250,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-39,-86,-19.250,-42.750,1,0,3.002,0.000,1,1,2,0.000,100.000,0.929,0.371,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-39,-85,-19.250,-42.250,1,0,2.113,0.009,1,0,1,0.000,0.000,0.857,0.516,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-39,-82,-19.250,-40.750,2,0,2.573,-0.385,2,1,3,200.000,0.000,1.318,-1.433,2,0.000,0.000,0,2.000,0.000,0,0,0,0
-39,-81,-19.250,-40.250,0,0,0.000,0.000,0,1,1,0.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-39,-80,-19.250,-39.750,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-39,-79,-19.250,-39.250,0,0,0.000,0.000,0,1,1,0.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-39,-78,-19.250,-38.750,0,1,0.000,0.000,1,1,2,0.000,1100.000,0.000,0.000,0,0.579,0.815,1,0.000,1.000,0,0,0,0
-39,-77,-19.250,-38.250,0,1,0.000,0.000,1,1,2,300.000,700.000,0.000,0.000,0,-0.864,-0.503,1,0.000,1.000,0,0,0,0
-39,-76,-19.250,-37.750,1,0,8.326,-2.122,1,1,2,0.000,100.000,-0.248,-0.969,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-39,-51,-19.250,-25.250,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
