chunk	packet	t_us	slot	mask	state	round	rt_a	rt_b	rt_qa	rt_qb	rt_tail	sd_a	sd_b	sd_c	grace_a	grace_b	grace_c	cond
22	424	2117713464	5312	i5			12036.713	135.960	21912	248	5							
22	426	2117730499	5312	i5			12036.713	135.960	21912	248	5							
22	426	2117730499	5312	i5			12036.164	18135.961	21911	33015	31							
22	430	2117764162	5312	i5			12036.713	135.960	21912	248	7							
22	432	2117780656	5312	i5			12036.713	135.960	21912	248	8							
22	434	2117797426	5312	i5			12036.713	135.960	21912	248	9							
22	436	2117813661	5312	i5			12036.713	135.960	21912	248	9							
22	438	2117829944	5312	i5			12036.713	135.960	21912	248	10							
22	440	2117846460	5312	i5			12036.713	135.960	21912	248	11							
22	442	2117863706	5312	i5			12036.713	135.960	21912	248	12							
22	444	2117879915	5312	i5			12036.713	135.960	21912	248	13							
22	452	2117947307	5312	i5			12036.713	135.960	21912	248	16							
22	454	2117963317	5312	i5			12036.713	135.960	21912	248	16							
22	460	2118013400	5312	i5			12036.713	135.960	21912	248	18							
22	462	2118030728	5312	i5			12036.713	135.960	21912	248	18							
22	464	2118046871	5312	i5			12036.713	135.960	21912	248	18							
22	466	2118063834	5312	i5			12036.713	135.960	21912	248	18							
22	468	2118080193	5312	i5			12036.713	135.960	21912	248	18							
22	470	2118096711	5312	i5			12036.713	135.960	21912	248	18							
22	472	2118113987	5312	i5			12036.713	135.960	21912	248	17							
22	474	2118129959	5312	i5			12036.713	135.960	21912	248	17							
22	476	2118146458	5312	i5			12036.713	135.960	21912	248	16							
22	478	2118164191	5312	i5			12036.713	135.960	21912	248	15							
22	480	2118180578	5312	i5			12036.713	135.960	21912	248	14							
22	482	2118197692	5312	i5			12036.713	135.960	21912	248	13							
22	484	2118213718	5312	i5			12036.713	135.960	21912	248	12							
22	486	2118230439	5312	i5			12036.713	135.960	21912	248	11							
22	488	2118246811	5312	i5			12036.713	135.960	21912	248	10							
22	490	2118263893	5312	i5			12036.713	135.960	21912	248	9							
22	492	2118280961	5312	i5			12036.713	135.960	21912	248	8							
22	494	2118297036	5312	i5			12036.713	135.960	21912	248	7							
22	496	2118313696	5312	i5			12036.713	135.960	21912	248	6							
22	498	2118330350	5312	i5			12036.713	135.960	21912	248	5							
22	500	2118347168	5312	i5			12036.713	135.960	21912	248	4							
22	502	2118364425	5312	i5			12036.713	135.960	21912	248	2							
22	504	2118380449	5312	i5			12036.713	135.960	21912	248	1							
22	506	2118397019	5312	i5			12036.713	135.960	21912	248	0							
22	508	2118413788	5312	i5			12036.713	135.411	21912	247	31							
22	510	2118430279	5312	i5			12036.713	135.411	21912	247	30							
22	512	2118447367	5312	i5			12036.713	135.411	21912	247	30							
22	514	2118463641	5312	i5			12036.713	135.411	21912	247	29							
22	516	2118480342	5312	i5			12036.713	135.411	21912	247	28							
22	518	2118497353	5312	i5			12036.713	135.411	21912	247	28							
22	520	2118514085	5312	i5			12036.713	135.411	21912	247	28							
22	522	2118531062	5312	i5			12036.713	135.411	21912	247	28							
22	532	2118614365	5312	i5			12036.713	135.411	21912	247	29							
22	534	2118630368	5312	i5			12036.713	135.411	21912	247	30							
22	536	2118647184	5312	i5			12036.713	135.411	21912	247	31							
22	538	2118664290	5312	i5			12036.713	135.411	21912	247	31							
22	540	2118680678	5312	i5			12036.713	135.960	21912	248	0							
22	542	2118697880	5312	i5			12036.713	135.960	21912	248	0							
22	544	2118714325	5312	i5			12036.713	135.960	21912	248	1							
22	546	2118730790	5312	i5			12036.713	135.960	21912	248	1							
22	548	2118747235	5312	i5			12036.713	135.960	21912	248	1							
22	550	2118764403	5312	i5			12036.713	135.960	21912	248	2							
22	552	2118781316	5312	i5			12036.713	135.960	21912	248	2							
22	554	2118797421	5312	i5			12036.713	135.960	21912	248	2							
22	556	2118814499	5312	i5			12036.713	135.960	21912	248	3							
22	576	2118981417	5312	i5			12036.713	135.960	21912	248	6							
22	578	2118998301	5312	i5			12036.713	135.960	21912	248	6							
22	580	2119014578	5312	i5			12036.713	135.960	21912	248	6							
22	582	2119031988	5312	i5			12036.713	135.960	21912	248	6							
22	584	2119048036	5312	i5			12036.713	135.960	21912	248	7							
22	586	2119064747	5312	i5			12036.713	135.960	21912	248	7							
22	588	2119081293	5312	i5			12036.713	135.960	21912	248	7							
22	590	2119097868	5312	i5			12036.713	135.960	21912	248	7							
22	592	2119114737	5312	i5			12036.713	135.960	21912	248	7							
22	594	2119131787	5312	i5			12036.713	135.960	21912	248	7							
22	598	2119165112	5312	i5			12036.713	135.960	21912	248	7							
22	626	2119398021	5312	i5			12036.713	135.960	21912	248	4							
22	628	2119415026	5312	i5			12036.713	135.960	21912	248	4							
22	630	2119431540	5312	i5			12036.713	135.960	21912	248	4							
22	632	2119448614	5312	i5			12036.713	135.960	21912	248	3							
22	634	2119465193	5312	i5			12036.713	135.960	21912	248	3							
22	646	2119565623	5312	i5			12036.713	135.960	21912	248	3							
22	648	2119581639	5312	i5			12036.713	135.960	21912	248	3							
22	652	2119615401	5312	i5			12036.713	135.960	21912	248	3							
22	654	2119631884	5312	i5			12036.713	135.960	21912	248	4							
22	656	2119648469	5312	i5			12036.713	135.960	21912	248	4							
22	658	2119664982	5312	i5			12036.713	135.960	21912	248	4							
22	660	2119681787	5312	i5			12036.713	135.960	21912	248	4							
22	666	2119732002	5312	i5			12036.713	135.960	21912	248	5							
22	676	2119815333	5312	i5			12036.713	135.960	21912	248	8							
22	678	2119831737	5312	i5			12036.713	135.960	21912	248	9							
22	680	2119848861	5312	i5			12036.713	135.960	21912	248	9							
22	682	2119865797	5312	i5			12036.713	135.960	21912	248	10							
22	684	2119882207	5312	i5			12036.713	135.960	21912	248	10							
22	686	2119899032	5312	i5			12036.713	135.960	21912	248	11							
22	688	2119915597	5312	i5			12036.713	135.960	21912	248	11							
22	690	2119931944	5312	i5			12036.713	135.960	21912	248	11							
22	692	2119948690	5312	i5			12036.713	135.960	21912	248	11							
22	694	2119965475	5312	i5			12036.713	135.960	21912	248	11							
22	696	2119984231	5312	i5			12036.713	135.960	21912	248	11							
22	698	2119998799	5312	i5			12036.713	135.960	21912	248	11							
22	700	2120015398	5312	i5			12036.713	135.960	21912	248	10							
22	702	2120031898	5312	i5			12036.713	135.960	21912	248	10							
22	704	2120048777	5312	i5			12036.713	135.960	21912	248	10							
22	706	2120065409	5312	i5			12036.713	135.960	21912	248	10							
22	708	2120082265	5312	i5			12036.713	135.960	21912	248	9							
22	710	2120098866	5312	i5			12036.713	135.960	21912	248	9							
22	712	2120115403	5312	i5			12036.713	135.960	21912	248	9							
22	714	2120131983	5312	i5			12036.713	135.960	21912	248	9							
22	716	2120148483	5312	i5			12036.713	135.960	21912	248	9							
22	718	2120165424	5312	i5			12036.713	135.960	21912	248	9							
22	720	2120181994	5312	i5			12036.713	135.960	21912	248	9							
22	722	2120198487	5312	i5			12036.713	135.960	21912	248	9							
22	724	2120215503	5312	i5			12036.713	135.960	21912	248	8							
22	726	2120232440	5312	i5			12036.713	135.960	21912	248	8							
22	728	2120248756	5312	i5			12036.713	135.960	21912	248	8							
22	730	2120265601	5312	i5			12036.713	135.960	21912	248	7							
22	732	2120282210	5312	i5			12036.713	135.960	21912	248	7							
22	734	2120298853	5312	i5			12036.713	135.960	21912	248	7							
22	736	2120315817	5312	i5			12036.713	135.960	21912	248	6							
22	738	2120332956	5312	i5			12036.713	135.960	21912	248	6							
22	740	2120350204	5312	i5			12036.713	135.960	21912	248	5							
22	742	2120365671	5312	i5			12036.713	135.960	21912	248	5							
22	744	2120382511	5312	i5			12036.713	135.960	21912	248	5							
22	746	2120399420	5312	i5			12036.713	135.960	21912	248	4							
22	748	2120415679	5312	i5			12036.713	135.960	21912	248	4							
22	750	2120432909	5312	i5			12036.713	135.960	21912	248	4							
22	752	2120449264	5312	i5			12036.713	135.960	21912	248	4							
22	754	2120465948	5312	i5			12036.713	135.960	21912	248	4							
22	756	2120482500	5312	i5			12036.713	135.960	21912	248	5							
22	758	2120499361	5312	i5			12036.713	135.960	21912	248	5							
22	760	2120516319	5312	i5			12036.713	135.960	21912	248	5							
22	762	2120533307	5312	i5			12036.713	135.960	21912	248	6							
22	764	2120550151	5312	i5			12036.713	135.960	21912	248	6							
22	766	2120566236	5312	i5			12036.713	135.960	21912	248	6							
22	768	2120582393	5312	i5			12036.713	135.960	21912	248	6							
22	770	2120599330	5312	i5			12036.713	135.960	21912	248	6							
22	772	2120615901	5312	i5			12036.713	135.960	21912	248	5							
22	774	2120633016	5312	i5			12036.713	135.960	21912	248	5							
22	776	2120650056	5312	i5			12036.713	135.960	21912	248	4							
22	778	2120666890	5312	i5			12036.713	135.960	21912	248	4							
22	780	2120683391	5312	i5			12036.713	135.960	21912	248	3							
22	782	2120699481	5312	i5			12036.713	135.960	21912	248	3							
22	784	2120716511	5312	i5			12036.713	135.960	21912	248	3							
22	792	2120783158	5312	i5			12036.713	135.960	21912	248	3							
22	796	2120816964	5312	i5			12036.713	135.960	21912	248	3							
22	798	2120833647	5312	i5			12036.713	135.960	21912	248	3							
22	802	2120866790	5312	i5			12036.713	135.960	21912	248	2							
22	804	2120883083	5312	i5			12036.713	135.960	21912	248	1							
22	806	2120900151	5312	i5			12036.713	135.960	21912	248	0							
22	808	2120916320	5312	i5			12036.713	135.960	21912	248	0							
22	810	2120933610	5312	i5			12036.164	18135.961	21911	33015	7							
22	812	2120949995	5312	i5			12036.713	135.411	21912	247	30							
22	814	2120966809	5312	i5			12036.713	135.411	21912	247	29							
22	818	2121000576	5312	i5			12036.164	18135.961	21911	33015	8							
22	818	2121000576	5312	i5			12036.713	135.411	21912	247	27							
22	820	2121016488	5312	i5			12036.713	135.411	21912	247	26							
22	822	2121033216	5312	i5			12036.713	135.411	21912	247	26							
22	824	2121049795	5312	i5			12036.713	135.411	21912	247	25							
22	826	2121066426	5312	i5			12036.713	135.411	21912	247	25							
22	828	2121083373	5312	i5			12036.713	135.411	21912	247	24							
22	830	2121100144	5312	i5			12036.164	18135.961	21911	33015	9							
22	830	2121100144	5312	i5			12036.713	135.411	21912	247	24							
22	832	2121116601	5312	i5			12036.713	135.411	21912	247	24							
22	834	2121132901	5312	i5			12036.713	135.411	21912	247	24							
22	836	2121150139	5312	i5			12036.713	135.411	21912	247	24							
22	838	2121166889	5312	i5			12036.164	18135.961	21911	33015	10							
22	838	2121166889	5312	i5			12036.713	135.411	21912	247	24							
22	840	2121183459	5312	i5			12036.713	135.411	21912	247	24							
22	842	2121200482	5312	i5			12036.713	135.411	21912	247	25							
22	844	2121216664	5312	i5			12036.713	135.411	21912	247	25							
22	846	2121233237	5312	i5			12036.713	135.411	21912	247	26							
22	848	2121250568	5312	i5			12036.164	18135.961	21911	33015	11							
22	848	2121250568	5312	i5			12036.713	135.411	21912	247	26							
22	850	2121267038	5312	i5			12036.713	135.411	21912	247	26							
22	852	2121283625	5312	i5			12036.713	135.411	21912	247	26							
22	854	2121300859	5312	i5			12036.713	135.411	21912	247	26							
22	856	2121317554	5312	i5			12036.713	135.411	21912	247	26							
22	858	2121334058	5312	i5			12036.164	18135.961	21911	33015	12							
22	858	2121334058	5312	i5			12036.713	135.411	21912	247	26							
22	860	2121350584	5312	i5			12036.713	135.411	21912	247	26							
22	862	2121367351	5312	i5			12036.713	135.411	21912	247	26							
22	864	2121383630	5312	i5			12036.713	135.411	21912	247	27							
22	866	2121400015	5312	i5			12036.713	135.411	21912	247	27							
22	868	2121421091	5312	i5			12036.164	18135.961	21911	33015	13							
22	880	2121520730	5312	i5			12036.164	18135.961	21911	33015	14							
22	890	2121601025	5312	i5			12036.164	18135.961	21911	33015	15							
22	898	2121667420	5312	i5			12036.164	18135.961	21911	33015	16							
22	910	2121767985	5312	i5			12036.164	18135.961	21911	33015	18							
22	918	2121833986	5312	i5			12036.164	18135.961	21911	33015	19							
22	928	2121917610	5312	i5			12036.164	18135.961	21911	33015	21							
22	940	2122018067	5312	i5			12036.164	18135.961	21911	33015	22							
22	1072	2123118842	5312	i5			14330.179	27137.334	26087	49401	2							
22	1178	2124002827	5312	i5			12037.812	18136.510	21914	33016	16							
22	1270	2124771223	5312	i5			12036.164	135.960	21911	248	1							
22	1348	2125421639	5312	i5			12036.713	9136.234	21912	16632	1							
22	1366	2125571378	5312	i5			12036.713	9135.685	21912	16631	24							
22	1388	2125755010	5312	i5			12036.713	9135.685	21912	16631	17							
22	1410	2125938341	5312	i5			12036.713	9135.685	21912	16631	18							
22	1432	2126121864	5312	i5			12036.713	9135.685	21912	16631	18							
22	1460	2126355170	5312	i5			12036.713	9135.685	21912	16631	19							
22	1494	2126639094	5312	i5			12036.713	9135.685	21912	16631	20							
22	1516	2126822005	5312	i5			12036.713	9135.685	21912	16631	18							
22	1536	2126989322	5312	i5			12036.713	9135.685	21912	16631	17							
22	1558	2127172813	5312	i5			12036.713	9135.685	21912	16631	17							
22	1582	2127372863	5312	i5			12036.713	9135.685	21912	16631	17							
22	1748	2128757558	5312	i5			12036.713	9135.685	21912	16631	11							
22	1850	2129608032	5312	i5			12036.164	135.960	21911	248	8							
22	2072	2131460760	5312	i5			12037.812	18133.213	21914	33010	28							
22	2126	2131911174	5312	i5			12036.164	132.115	21911	241	23							
22	2182	2132378743	5312	i5			14571.336	27132.389	26526	49392	24							
22	2218	2132678286	5312	i6|i40								36626	10	21				
22	2398	2134180220	5312	i5			12600.878	27130.191	22939	49388	27							
23	40	2134514145	5312	i5			12036.164	18129.918	21911	33004	5							
23	48	2134580866	5312	i5			12036.164	18129.918	21911	33004	0							
23	52	2134613680	5312	i4		5												
23	54	2134630429	5312	i4		5												
23	56	2134647048	5312	i4		5												
23	60	2134680459	5312	i4		5												
23	64	2134714013	5312	i4		5												
23	66	2134730358	5312	i4		5												
23	72	2134780568	5312	i4		5												
23	76	2134813779	5312	i4		5												
23	82	2134863576	5312	i4		5												
23	86	2134897275	5312	i4		5												
23	90	2134930417	5312	i4		5												
23	92	2134947244	5312	i4		5												
23	94	2134963743	5312	i4		5												
23	102	2135030743	5312	i4		5												
23	104	2135047347	5312	i4		5												
23	108	2135081499	5312	i4		5												
23	112	2135114782	5312	i4		5												
23	114	2135131627	5312	i4		5												
23	116	2135148455	5312	i4		5												
23	122	2135198645	5312	i4		5												
23	126	2135231224	5312	i4		5												
23	134	2135298651	5312	i4		5												
23	136	2135315281	5312	i4		5												
23	142	2135365766	5312	i4		5												
23	146	2135398314	5312	i4		5												
23	152	2135448472	5312	i4		5												
23	156	2135481658	5312	i4		5												
23	160	2135515796	5312	i5|i21|i25|i30			17604.756	33750.754	32048	61440	0							
23	1252	2144626839	5312	i3|i8														358
23	1392	2145791579	5312	i5			12036.164	18132.664	21911	33009	5							
23	1404	2145892022	5312	i5			12036.164	18132.115	21911	33008	31							
23	1414	2145974968	5312	i5			12036.164	18132.115	21911	33008	26							
23	1422	2146041599	5312	i5			12036.164	18132.115	21911	33008	22							
23	1434	2146142183	5312	i5			12036.164	18132.115	21911	33008	18							
23	1446	2146242259	5312	i5			12036.164	18132.115	21911	33008	14							
23	1452	2146292655	5312	i5			12036.164	18132.115	21911	33008	13							
23	1464	2146392396	5312	i5			12036.164	18132.115	21911	33008	10							
23	1472	2146458909	5312	i5			12036.164	18132.115	21911	33008	9							
23	1484	2146559163	5312	i5			12036.164	18132.115	21911	33008	8							
23	1494	2146643273	5312	i5			12036.164	18132.115	21911	33008	7							
23	1502	2146709320	5312	i5			12036.164	18132.115	21911	33008	6							
23	1510	2146776260	5312	i4		5												
23	1514	2146809276	5312	i5			12036.164	18132.115	21911	33008	5							
23	1520	2146859704	5312	i4		5												
23	1524	2146893028	5312	i5			12036.164	18132.115	21911	33008	3							
23	1530	2146942941	5312	i4		5												
23	1534	2146976415	5312	i5			12036.164	18132.115	21911	33008	2							
23	1540	2147026532	5312	i4		5												
23	1544	2147059808	5312	i5			12036.164	18132.115	21911	33008	1							
23	1550	2147109596	5312	i4		5												
23	1554	2147142954	5312	i5			12036.164	18132.115	21911	33008	0							
23	1560	2147193255	5312	i4		5												
23	1564	2147226451	5312	i5			12036.164	18132.115	21911	33008	0							
24	900	2161696297	5312	i6|i11								12624	0	8				
24	900	2161696297	5312	i6|i11								12624	0	8				
24	1938	2170348512	182	i2	1													
24	2044	2171232656	5312	i5			27713.035	9695.455	50449	17650	8							
25	1038	2182845359	182	i8														887
25	1304	2185064367	182	i8														935
25	1848	2189602283	5312	i5			12036.713	9117.008	21912	16597	7							
25	1870	2189786082	5312	i5			12036.713	9117.008	21912	16597	10							
25	2016	2191003323	5312	i5			14357.097	18117.283	26136	32981	8							
25	2042	2191220364	182	i2	1													
25	2096	2191671220	5312	i5			12036.713	9117.008	21912	16597	5							
25	2120	2191872034	5312	i5			12036.713	9117.008	21912	16597	9							
25	2142	2192054951	5312	i5			12036.713	9117.008	21912	16597	14							
25	2206	2192589250	5312	i5			12036.713	9117.008	21912	16597	14							
26	120	2195192067	5312	i5			12036.713	9118.655	21912	16600	2							
26	140	2195361493	5312	i5			12036.713	9118.655	21912	16600	8							
26	184	2195725547	5312	i5			12036.713	9118.655	21912	16600	6							
26	544	2198728029	5312	i5			12036.164	117.283	21911	214	24							
26	616	2199328346	5312	i5			12037.812	18117.283	21914	32981	22							
26	636	2199495304	5312	i5			14571.336	27117.557	26526	49365	24							
26	810	2200946435	5312	i5			14571.336	27118.107	26526	49366	21							
26	1248	2204600964	5312	i5			12036.164	18134.861	21911	33013	4							
26	1258	2204683598	5312	i5			12036.164	18134.861	21911	33013	3							
26	1268	2204767678	5312	i5			12036.164	18134.861	21911	33013	3							
26	1278	2204850766	5312	i5			12036.164	18134.861	21911	33013	6							
26	1288	2204934160	5312	i5			12036.164	18134.861	21911	33013	10							
26	1298	2205017558	5312	i5			12036.164	18134.861	21911	33013	16							
26	1308	2205101808	5312	i5			12036.164	18134.861	21911	33013	22							
26	1360	2205535555	5312	i5			12600.878	27135.686	22939	49398	7							
26	1444	2206236200	5312	i5			12036.164	135.411	21911	247	0							
26	1486	2206585704	5312	i5			12036.164	135.411	21911	247	16							
26	1620	2207704388	5312	i5			14571.336	27136.783	26526	49400	16							
26	1660	2208038109	5312	i5			12036.164	135.411	21911	247	29							
26	1920	2210206270	5312	i4		5												
26	1944	2210406982	5312	i4		5												
27	390	2217446535	5312	i5			12036.164	131.565	21911	240	5							
27	432	2217797095	5312	i5			12036.164	18132.115	21911	33008	11							
27	480	2218197897	5312	i5			12036.164	18132.115	21911	33008	10							
27	526	2218582166	5312	i5			12036.164	18132.115	21911	33008	16							
27	680	2219865807	5312	i5			12600.878	27134.037	22939	49395	0							
27	812	2220967492	5312	i5			12036.713	18134.861	21912	33013	17							
27	886	2221584577	5312	i5			12036.164	18135.410	21911	33014	15							
27	932	2221968965	5312	i5			12036.164	18135.961	21911	33015	4							
27	932	2221968965	5312	i5			12036.713	134.861	21912	246	17							
27	934	2221984694	5312	i5			12036.713	134.861	21912	246	18							
27	936	2222001418	5312	i5			12036.713	134.861	21912	246	19							
27	938	2222018056	5312	i5			12036.713	134.861	21912	246	20							
27	940	2222034631	5312	i5			12036.713	134.861	21912	246	21							
27	942	2222052988	5312	i5			12036.713	134.861	21912	246	22							
27	944	2222068248	5312	i5			12036.713	134.861	21912	246	22							
27	946	2222084516	5312	i5			12036.713	134.861	21912	246	23							
27	948	2222101735	5312	i5			12036.713	134.861	21912	246	24							
27	950	2222118060	5312	i5			12036.713	134.861	21912	246	25							
27	952	2222134630	5312	i5			12036.713	134.861	21912	246	26							
27	954	2222151156	5312	i5			12036.713	134.861	21912	246	27							
27	956	2222168347	5312	i5			12036.713	134.861	21912	246	28							
27	958	2222184958	5312	i5			12036.713	134.861	21912	246	29							
27	960	2222201423	5312	i5			12036.713	134.861	21912	246	29							
27	960	2222201423	5312	i7											33404	4229	0	
27	962	2222218404	5312	i5			12036.713	134.861	21912	246	30							
27	964	2222235195	5312	i5			12036.713	134.861	21912	246	31							
27	966	2222251597	5312	i5			12036.713	135.411	21912	247	0							
27	968	2222268608	5312	i5			12036.713	135.411	21912	247	1							
27	970	2222284824	5312	i5			12036.713	135.411	21912	247	2							
27	972	2222301377	5312	i5			12036.713	135.411	21912	247	2							
27	972	2222301377	5312	i6								637	4217	1				
27	974	2222318227	5312	i5			12036.713	135.411	21912	247	3							
27	976	2222334631	5312	i5			12036.713	135.411	21912	247	4							
27	978	2222351578	5312	i5			12036.164	18135.410	21911	33014	24							
27	986	2222418163	5312	i4		16												
27	1004	2222568186	5312	i2	0													
27	1006	2222584543	5312	i5			12036.713	135.411	21912	247	16							
27	1008	2222601331	5312	i5			12036.713	135.411	21912	247	17							
27	1010	2222618009	5312	i5			12036.713	135.411	21912	247	18							
27	1012	2222634837	5312	i5			12036.713	135.411	21912	247	18							
27	1014	2222651354	5312	i5			12036.713	135.411	21912	247	19							
27	1042	2222885010	5312	i5			12036.713	135.411	21912	247	27							
27	1044	2222901537	5312	i5			12036.713	135.411	21912	247	27							
27	1046	2222918558	5312	i5			12036.713	135.411	21912	247	27							
27	1048	2222934984	5312	i5			12036.713	135.411	21912	247	28							
27	1050	2222951466	5312	i5			12036.713	135.411	21912	247	28							
27	1052	2222968670	5312	i5			12036.713	135.411	21912	247	28							
27	1054	2222985224	5312	i5			12036.713	135.411	21912	247	29							
27	1056	2223001719	5312	i5			12036.713	135.411	21912	247	29							
27	1058	2223018358	5312	i5			12036.713	135.411	21912	247	29							
27	1060	2223035171	5312	i5			12036.713	135.411	21912	247	30							
27	1064	2223068408	5312	i5			12036.713	135.411	21912	247	30							
27	1066	2223085230	5312	i5			12036.713	135.411	21912	247	30							
27	1076	2223168731	5312	i5			12036.713	135.411	21912	247	31							
27	1078	2223185410	5312	i5			12036.713	135.960	21912	248	0							
27	1080	2223202177	5312	i5			12036.713	135.960	21912	248	0							
27	1082	2223218688	5312	i5			12036.713	135.960	21912	248	0							
27	1084	2223235209	5312	i5			12036.713	135.960	21912	248	1							
27	1112	2223469315	5312	i5			12036.164	18135.961	21911	33015	15							
27	1122	2223552002	5312	i5			12036.713	135.960	21912	248	9							
27	1124	2223569010	5312	i5			12036.713	135.960	21912	248	9							
27	1126	2223585576	5312	i5			12036.713	135.960	21912	248	10							
27	1128	2223602069	5312	i5			12036.713	135.960	21912	248	10							
27	1130	2223619028	5312	i5			12036.713	135.960	21912	248	10							
27	1132	2223635672	5312	i5			12036.713	135.960	21912	248	11							
27	1134	2223652255	5312	i5			12036.713	135.960	21912	248	11							
27	1136	2223668990	5312	i5			12036.713	135.960	21912	248	11							
27	1138	2223685879	5312	i5			12036.713	135.960	21912	248	12							
27	1140	2223702645	5312	i5			12036.713	135.960	21912	248	12							
27	1144	2223735851	182	i8														748
27	1166	2223919354	5312	i5			12036.713	135.960	21912	248	17							
27	1168	2223935825	5312	i5			12036.713	135.960	21912	248	17							
27	1170	2223952797	5312	i5			12036.713	135.960	21912	248	17							
27	1172	2223969547	5312	i5			12036.713	135.960	21912	248	18							
27	1174	2223985933	5312	i5			12036.713	135.960	21912	248	18							
27	1176	2224002734	5312	i5			12036.713	135.960	21912	248	18							
27	1178	2224019786	5312	i5			12036.713	135.960	21912	248	18							
27	1180	2224036482	5312	i5			12009.246	9135.685	21862	16631	8							
27	1180	2224036482	5312	i5			12036.713	135.960	21912	248	19							
27	1182	2224052891	5312	i5			12036.713	135.960	21912	248	19							
27	1184	2224069669	5312	i5			12036.713	135.960	21912	248	19							
27	1186	2224086474	5312	i5			12036.713	135.960	21912	248	19							
27	1188	2224102846	5312	i5			12036.713	135.960	21912	248	19							
27	1190	2224119594	5312	i5			12036.713	135.960	21912	248	20							
27	1192	2224136202	5312	i5			12036.713	135.960	21912	248	19							
27	1194	2224152829	5312	i5			12036.713	135.960	21912	248	19							
27	1196	2224169783	5312	i5			12036.713	135.960	21912	248	19							
27	1198	2224187340	5312	i5			12036.713	135.960	21912	248	19							
27	1200	2224202816	5312	i5			12036.713	135.960	21912	248	19							
27	1202	2224219787	5312	i5			12036.713	135.960	21912	248	18							
27	1204	2224237177	5312	i5			12036.713	135.960	21912	248	18							
27	1206	2224253386	5312	i5			12036.713	135.960	21912	248	17							
27	1208	2224270396	5312	i5			12036.713	135.960	21912	248	16							
27	1212	2224303699	5312	i5			12036.713	135.960	21912	248	15							
27	1214	2224319982	5312	i5			12036.713	135.960	21912	248	14							
27	1216	2224336755	5312	i5			12036.713	135.960	21912	248	13							
27	1218	2224353640	5312	i5			12036.713	135.960	21912	248	12							
27	1224	2224403799	5312	i5			12036.713	135.960	21912	248	10							
27	1228	2224436870	5312	i5			12036.713	135.960	21912	248	8							
27	1230	2224453613	5312	i5			12036.713	135.960	21912	248	7							
27	1232	2224470390	5312	i5			12036.713	135.960	21912	248	6							
27	1234	2224487483	5312	i5			12036.713	135.960	21912	248	5							
27	1236	2224503953	5312	i5			12036.713	135.960	21912	248	5							
27	1238	2224520739	5312	i5			12036.713	135.960	21912	248	4							
27	1240	2224537007	5312	i5			12036.713	135.960	21912	248	4							
27	1244	2224570675	5312	i5			12036.713	135.960	21912	248	4							
27	1246	2224587056	5312	i5			12036.713	135.960	21912	248	4							
27	1248	2224603704	5312	i5			12036.713	135.960	21912	248	4							
27	1250	2224620412	5312	i5			12036.713	135.960	21912	248	4							
27	1252	2224636747	5312	i5			12036.713	135.960	21912	248	4							
27	1254	2224654059	5312	i4		5												
27	1254	2224654059	5312	i5			12036.713	135.960	21912	248	5							
27	1256	2224670497	5312	i5			12036.713	135.960	21912	248	5							
27	1258	2224688945	5312	i5			12036.713	135.960	21912	248	6							
27	1260	2224703637	5312	i5			12036.713	135.960	21912	248	6							
27	1262	2224720615	5312	i5			12036.713	135.960	21912	248	7							
27	1264	2224737159	5312	i5			12036.713	135.960	21912	248	7							
27	1266	2224753609	5312	i5			12036.713	135.960	21912	248	7							
27	1268	2224770897	5312	i5			12036.713	135.960	21912	248	7							
27	1270	2224787215	5312	i5			12036.713	135.960	21912	248	7							
27	1272	2224803573	5312	i5			12036.713	135.960	21912	248	7							
27	1274	2224820280	5312	i5			12036.713	135.960	21912	248	7							
27	1276	2224837715	5312	i5			12036.164	18135.961	21911	33015	6							
27	1276	2224837715	5312	i5			12036.713	135.960	21912	248	6							
27	1278	2224853585	5312	i5			12036.713	135.960	21912	248	6							
27	1280	2224870670	5312	i5			12036.713	135.960	21912	248	6							
27	1282	2224887071	5312	i5			12036.713	135.960	21912	248	6							
27	1284	2224903534	5312	i5			12036.713	135.960	21912	248	6							
27	1286	2224920570	5312	i5			12036.713	135.960	21912	248	6							
27	1288	2224937098	5312	i5			12036.713	135.960	21912	248	6							
27	1290	2224953711	5312	i5			12036.713	135.960	21912	248	6							
27	1292	2224971147	5312	i5			12036.713	135.960	21912	248	6							
27	1294	2224987608	5312	i5			12036.713	135.960	21912	248	6							
27	1296	2225003893	5312	i5			12036.713	135.960	21912	248	6							
27	1298	2225020582	5312	i5			12036.713	135.960	21912	248	6							
27	1300	2225037853	5312	i5			12036.713	135.960	21912	248	5							
27	1302	2225054017	5312	i5			12036.713	135.960	21912	248	5							
27	1304	2225070919	5312	i5			12036.713	135.960	21912	248	4							
27	1308	2225104421	5312	i5			12036.713	135.960	21912	248	4							
27	1310	2225121394	5312	i5			12036.713	135.960	21912	248	3							
27	1312	2225137951	5312	i5			12036.713	135.960	21912	248	3							
27	1316	2225171090	5312	i5			12036.713	135.960	21912	248	3							
27	1318	2225187904	5312	i5			12036.713	135.960	21912	248	3							
27	1320	2225204714	5312	i5			12036.713	135.960	21912	248	2							
27	1322	2225222103	5312	i5			12036.164	18135.410	21911	33014	20							
27	1324	2225238047	5312	i5			12036.713	135.960	21912	248	2							
27	1326	2225254666	5312	i5			12036.713	135.960	21912	248	1							
