decalage	reel_tous	reel_bande	fantome	dyn_tous	dyn_bande	stat_tous	reel_denom	dyn_denom
144	0.011432	0.000000	0.000000	0.002854	0.000000	0.000000	12246	2453
145	0.010535	0.000000	0.000000	0.000000	0.000000	0.000000	12245	2453
146	0.006125	0.000000	0.000000	0.001223	0.000000	0.000000	12245	2453
147	0.001960	0.000000	0.000000	0.000408	0.000000	0.035714	12244	2453
148	0.008086	0.000000	0.000000	0.000408	0.000000	0.000000	12243	2453
149	0.098669	0.000000	0.000000	0.000408	0.000000	0.000000	12243	2453
150	0.002124	0.000000	0.000000	0.000000	0.000000	0.000000	12241	2453
151	0.004085	0.000000	0.000000	0.000000	0.000000	0.074074	12241	2453
152	0.005065	0.000000	0.000000	0.005707	0.000000	0.000000	12241	2453
153	0.014541	0.000000	0.000000	0.000000	0.000000	0.000000	12241	2453
154	0.009803	0.000000	0.000000	0.001223	0.000000	0.000000	12241	2453
155	0.044444	0.000000	0.000000	0.066857	0.000000	0.000000	12240	2453
156	0.004330	0.000000	0.000000	0.003261	0.000000	0.000000	12240	2453
157	0.007190	0.000000	0.000000	0.008561	0.000000	0.000000	12240	2453
158	0.054820	0.000000	0.000000	0.000408	0.000000	0.000000	12240	2453
159	0.008088	0.000082	0.000000	0.000815	0.000000	0.000000	12240	2453
160	0.008742	0.000000	0.000000	0.007338	0.000000	0.047619	12240	2453
161	0.066993	0.000000	0.000000	0.006933	0.000000	0.000000	12240	2452
162	0.005556	0.000000	0.142857	0.004486	0.000408	0.000000	12240	2452
163	0.014461	0.000000	0.000000	0.000000	0.000000	0.000000	12240	2452
164	0.032761	0.000000	0.000000	0.053834	0.000000	0.000000	12240	2452
165	0.003840	0.000000	0.000000	0.000000	0.000000	0.047619	12240	2452
166	0.002614	0.000000	0.000000	0.000816	0.000000	0.047619	12240	2452
167	0.002778	0.000000	0.000000	0.013051	0.000000	0.000000	12240	2452
168	0.002859	0.000000	0.000000	0.000408	0.000000	0.000000	12240	2452
169	0.008170	0.000000	0.000000	0.010604	0.000000	0.000000	12240	2452
170	0.009150	0.000000	0.000000	0.003670	0.000000	0.000000	12240	2452
171	0.002288	0.000082	0.142857	0.000816	0.000000	0.000000	12240	2452
172	0.086601	0.000000	0.000000	0.017129	0.000000	0.000000	12240	2452
173	0.001634	0.000000	0.000000	0.000816	0.000000	0.000000	12237	2452
174	0.013244	0.000000	0.000000	0.000000	0.000000	0.000000	12232	2452
175	0.001881	0.000000	0.000000	0.000816	0.000000	0.000000	12228	2452
176	0.011780	0.000000	0.000000	0.007341	0.000000	0.000000	12224	2452
177	0.008594	0.000000	0.000000	0.521615	0.494290	0.000000	12218	2452
178	0.001556	0.000000	0.000000	0.000816	0.000000	0.000000	12210	2452
179	0.038994	0.000000	0.000000	0.000408	0.000000	0.047619	12207	2452
180	0.004835	0.000000	0.000000	0.011827	0.000000	0.000000	12203	2452
181	0.116138	0.000082	0.000000	0.000408	0.000000	0.000000	12201	2452
182	0.004590	0.000000	0.000000	0.000408	0.000000	0.000000	12201	2452
183	0.006475	0.000000	0.000000	0.000816	0.000000	0.000000	12201	2452
184	0.002705	0.000000	0.000000	0.001631	0.000000	0.000000	12198	2452
185	0.013123	0.000082	0.000000	0.021224	0.000000	0.000000	12192	2450
186	0.004266	0.000000	0.000000	0.000408	0.000000	0.000000	12189	2450
187	0.035852	0.000000	0.000000	0.000816	0.000000	0.000000	12189	2450
188	0.009845	0.000000	0.000000	0.068163	0.000000	0.062500	12189	2450
189	0.027402	0.000000	0.000000	0.000817	0.000000	0.000000	12189	2449
190	0.005661	0.000000	0.000000	0.023275	0.000000	0.125000	12189	2449
191	0.001231	0.000000	0.000000	0.000408	0.000000	0.000000	12189	2449
