0edb8512	2535439067028451	262080	PLACE
0edb8512	2533274800471579	276311	PLACE
0edb8512	2535450896877706	277996	PLACE
0edb8512	2533274858283686	279414	aucun_tir
0edb8512	2535465513922063	283518	PLACE
0edb8512	2535439067028451	284703	PLACE
0edb8512	2533274800471579	296198	PLACE
0edb8512	2533274823110022	302120	PLACE
0edb8512	2535439067028451	302254	PLACE
0edb8512	2535450896877706	306308	PLACE
0edb8512	2533274858283686	306310	PLACE
0edb8512	2535421834319160	307042	PLACE
0edb8512	2535465513922063	316585	PLACE
0edb8512	2533274800471579	317503	PLACE
0edb8512	2535420537003507	325594	PLACE
0edb8512	2535439067028451	329799	PLACE
0edb8512	2533274858283686	330882	PLACE
0edb8512	2533274800471579	338257	PLACE
0edb8512	2533274823110022	345564	PLACE
0edb8512	2533274858283686	353973	PLACE
0edb8512	2535465513922063	358344	PLACE
0edb8512	2533274800471579	364918	PLACE
0edb8512	2535420537003507	364934	PLACE
0edb8512	2535439067028451	375846	PLACE
0edb8512	2533274823110022	391278	PLACE
0edb8512	2533274800471579	394431	non_place
0edb8512	2535420537003507	403023	PLACE
0edb8512	2533274800471579	412616	PLACE
0edb8512	2533274823110022	415986	PLACE
