# lot C-ter volet 1 — CT.1.1 — film 606d9844 (KOTH / chasm) — 3059 lectures ti=13
# t_ms = ms depuis le premier paquet du film ; t_frame = frame du rejeu (origine 6890 ms, pas 100 ms), -1 hors axe ; film_index = -1 en mode A ; chaine = le record porteur chaine (1) ; bande = stricte (1) ou comblee (0)
slot	mode	tag	film_index	t_ms	t_frame	valeur_brute	valeur_lue	chaine	bande
1420	B	7	3	67131	602	8412575	0.28572	1	1
1420	B	7	5	67131	602	8412575	0.28572	1	1
1420	B	7	7	67131	602	8412575	0.28572	1	1
1422	B	7	0	67131	602	8412575	0.28572	1	1
1422	B	7	2	67131	602	8412575	0.28572	1	1
1422	B	7	4	67131	602	8412575	0.28572	1	1
1422	B	7	6	67131	602	8412575	0.28572	1	1
1419	B	8	0	67866	609	11186695	0x00AAB207	0	1
1425	B	6	18	68049	611	-	-	0	1
1425	B	0	2	68049	611	-	-	0	1
1425	B	0	18	68049	611	-	-	0	1
1425	B	0	30	68049	611	-	-	0	1
1489	B	6	18	68065	611	-	-	0	0
1489	B	0	2	68065	611	-	-	0	0
1489	B	0	18	68065	611	-	-	0	0
1489	B	0	22	68065	611	-	-	0	0
1420	B	7	1	68133	612	8414972	0.31429	1	1
1420	B	7	3	68133	612	8414972	0.31429	1	1
1420	B	7	5	68133	612	8414972	0.31429	1	1
1420	B	7	7	68133	612	8414972	0.31429	1	1
1422	B	7	0	68133	612	8414972	0.31429	1	1
1422	B	7	2	68133	612	8414972	0.31429	1	1
1422	B	7	4	68133	612	8414972	0.31429	1	1
1422	B	7	6	68133	612	8414972	0.31429	1	1
1437	A	8	-1	68166	612	-	-	0	0
1437	B	0	18	68166	612	-	-	0	0
1471	B	1	14	68166	612	-	-	0	0
1442	B	8	1	68248	613	2798087	0x002AB207	0	0
1442	B	7	2	68248	613	16670220	98.72450	0	0
1443	B	10	0	68266	613	0	0	0	0
1458	B	8	0	68516	616	2798087	0x002AB207	0	0
1460	B	6	1	68549	616	-	-	0	0
1460	B	0	2	68549	616	-	-	0	0
1467	B	8	0	68666	617	2273799	0x0022B207	0	0
1468	B	8	0	68683	617	2273799	0x0022B207	0	0
1494	B	4	0	68820	619	-	-	0	0
1494	B	4	0	68820	619	-	-	0	0
1418	B	0	9	68820	619	-	-	0	1
1476	B	0	16	68933	620	-	-	0	0
1472	B	15	27	68983	620	8	7	0	0
1488	B	8	0	69016	621	2798087	0x002AB207	0	0
1491	B	8	1	69067	621	2798087	0x002AB207	0	0
1491	B	8	2	69067	621	69078065	0x041E0C31	0	0
1492	B	8	1	69083	621	2798087	0x002AB207	0	0
1492	B	8	2	69083	621	69078065	0x041E0C31	0	0
1420	B	7	1	69133	622	8417369	0.34287	1	1
1420	B	7	3	69133	622	8417369	0.34287	1	1
1420	B	7	5	69133	622	8417369	0.34287	1	1
1420	B	7	7	69133	622	8417369	0.34287	1	1
1422	B	7	0	69133	622	8417369	0.34287	1	1
1422	B	7	2	69133	622	8417369	0.34287	1	1
1422	B	7	4	69133	622	8417369	0.34287	1	1
1422	B	7	6	69133	622	8417369	0.34287	1	1
1459	B	8	10	69301	624	4441310	0x0043C4DE	0	0
1459	B	15	22	69301	624	2	1	0	0
1468	B	10	14	69334	624	1	1	0	0
1468	B	2	20	69334	624	-	-	0	0
1495	B	1	29	69567	626	-	-	0	0
1468	B	8	10	69918	630	2954186404	0xB0154EA4	0	0
1468	B	0	20	69918	630	-	-	0	0
1419	B	12	31	70001	631	6	5	0	1
1420	B	7	1	70134	632	8419765	0.37143	1	1
1420	B	7	3	70134	632	8419765	0.37143	1	1
1420	B	7	5	70134	632	8419765	0.37143	1	1
1420	B	7	7	70134	632	8419765	0.37143	1	1
1422	B	7	0	70134	632	8419765	0.37143	1	1
1422	B	7	2	70134	632	8419765	0.37143	1	1
1422	B	7	4	70134	632	8419765	0.37143	1	1
1422	B	7	6	70134	632	8419765	0.37143	1	1
1488	B	0	30	70168	632	-	-	0	0
1472	B	8	8	70168	632	556269704	0x21280088	0	0
1475	B	9	7	70184	632	2902018309	0xACF94905	0	0
1475	B	5	30	70184	632	-	-	0	0
1425	B	0	30	70334	634	-	-	0	1
1462	B	8	8	70451	635	3221496048	0xC00420F0	0	0
1416	B	4	0	70552	636	-	-	0	1
1416	B	4	8	70552	636	-	-	0	1
1416	B	3	16	70552	636	-	-	0	1
1480	B	4	0	70585	636	-	-	0	0
1480	B	3	8	70585	636	-	-	0	0
1480	B	3	16	70585	636	-	-	0	0
1472	B	8	21	70601	637	555745418	0x2120008A	0	0
1443	B	7	8	70784	638	3721311	-55.63851	0	0
1478	B	8	8	70951	640	3221496047	0xC00420EF	0	0
1474	B	1	4	71018	641	-	-	0	0
1474	B	0	30	71018	641	-	-	0	0
1476	B	0	16	71068	641	-	-	0	0
1420	B	7	1	71135	642	8422162	0.39999	1	1
1420	B	7	3	71135	642	8422162	0.39999	1	1
1420	B	7	5	71135	642	8422162	0.39999	1	1
1420	B	7	7	71135	642	8422162	0.39999	1	1
1422	B	7	0	71135	642	8422162	0.39999	1	1
1422	B	7	2	71135	642	8422162	0.39999	1	1
1422	B	7	4	71135	642	8422162	0.39999	1	1
1422	B	7	6	71135	642	8422162	0.39999	1	1
1417	B	9	22	71485	645	2505976610	0x955E2B22	0	1
1417	B	2	27	71485	645	-	-	0	1
1494	B	4	0	71554	646	-	-	0	0
1494	B	4	0	71554	646	-	-	0	0
1413	B	7	14	71585	646	5347271	-36.25556	0	1
1413	B	6	27	71585	646	-	-	0	1
1470	B	8	8	71735	648	3221496047	0xC00420EF	0	0
1468	B	8	10	71819	649	953490039	0x38D51A77	0	0
1468	B	3	15	71819	649	-	-	0	0
1462	B	12	6	71952	650	0	-1	0	0
1462	B	0	16	71952	650	-	-	0	0
1438	B	2	14	72036	651	-	-	0	0
1443	B	3	2	72102	652	-	-	0	0
1459	B	3	3	72119	652	-	-	0	0
1459	B	4	15	72119	652	-	-	0	0
1475	B	3	3	72136	652	-	-	0	0
1420	B	7	1	72136	652	8424559	0.42858	1	1
1420	B	7	3	72136	652	8424559	0.42858	1	1
1420	B	7	5	72136	652	8424559	0.42858	1	1
1420	B	7	7	72136	652	8424559	0.42858	1	1
1422	B	7	0	72136	652	8424559	0.42858	1	1
1422	B	7	2	72136	652	8424559	0.42858	1	1
1422	B	7	4	72136	652	8424559	0.42858	1	1
1422	B	7	6	72136	652	8424559	0.42858	1	1
1415	B	5	2	72136	652	-	-	0	1
1415	B	10	31	72136	652	1	1	0	1
1462	B	8	8	72269	653	3221496047	0xC00420EF	0	0
1425	B	0	2	72319	654	-	-	0	1
1425	B	2	30	72319	654	-	-	0	1
1425	B	0	18	72319	654	-	-	0	1
1425	B	0	22	72319	654	-	-	0	1
1489	B	0	2	72336	654	-	-	0	0
1489	B	2	30	72336	654	-	-	0	0
1489	B	0	18	72336	654	-	-	0	0
1489	B	0	22	72336	654	-	-	0	0
1437	B	8	1	72437	655	2798087	0x002AB207	0	0
1437	B	8	2	72437	655	2111701793	0x7DDE0321	0	0
1417	B	14	22	72603	657	11	10	0	1
1416	B	9	7	72703	658	3603634481	0xD6CB1931	0	1
1478	B	8	8	72770	658	3221496047	0xC00420EF	0	0
1418	B	15	14	72920	660	4	3	0	1
1423	B	0	9	73070	661	-	-	0	1
1423	B	5	31	73070	661	-	-	0	1
1420	B	7	1	73137	662	8426956	0.45715	1	1
1420	B	7	3	73137	662	8426956	0.45715	1	1
1420	B	7	5	73137	662	8426956	0.45715	1	1
1420	B	7	7	73137	662	8426956	0.45715	1	1
1422	B	7	0	73137	662	8426956	0.45715	1	1
1422	B	7	2	73137	662	8426956	0.45715	1	1
1422	B	7	4	73137	662	8426956	0.45715	1	1
1422	B	7	6	73137	662	8426956	0.45715	1	1
1501	B	8	1	73504	666	2798087	0x002AB207	0	1
1501	B	8	2	73504	666	3084782289	0xB7DE0AD1	0	1
1419	B	4	14	73738	668	-	-	0	1
1419	B	6	24	73738	668	-	-	0	1
1415	B	14	22	73905	670	0	-1	0	1
1462	B	8	8	74088	671	3221496047	0xC00420EF	0	0
1420	B	7	1	74138	672	8429353	0.48573	1	1
1420	B	7	3	74138	672	8429353	0.48573	1	1
1420	B	7	5	74138	672	8429353	0.48573	1	1
1420	B	7	7	74138	672	8429353	0.48573	1	1
1422	B	7	0	74138	672	8429353	0.48573	1	1
1422	B	7	2	74138	672	8429353	0.48573	1	1
1422	B	7	4	74138	672	8429353	0.48573	1	1
1422	B	7	6	74138	672	8429353	0.48573	1	1
1419	B	8	14	74688	677	588108608	0x230DD340	0	1
1419	B	0	20	74688	677	-	-	0	1
1416	B	4	0	74822	679	-	-	0	1
1416	B	5	8	74822	679	-	-	0	1
1416	B	4	16	74822	679	-	-	0	1
1480	B	3	0	74855	679	-	-	0	0
1480	B	5	8	74855	679	-	-	0	0
1480	B	4	16	74855	679	-	-	0	0
1441	B	3	12	74872	679	-	-	0	0
1420	B	7	1	75139	682	8431749	0.51429	1	1
1420	B	7	3	75139	682	8431749	0.51429	1	1
1420	B	7	5	75139	682	8431749	0.51429	1	1
1420	B	7	7	75139	682	8431749	0.51429	1	1
1422	B	7	0	75139	682	8431749	0.51429	1	1
1422	B	7	2	75139	682	8431749	0.51429	1	1
1422	B	7	4	75139	682	8431749	0.51429	1	1
1422	B	7	6	75139	682	8431749	0.51429	1	1
1420	B	3	7	75222	683	-	-	0	1
1494	B	3	7	75273	683	-	-	0	0
1467	B	3	7	75472	685	-	-	0	0
1495	B	3	7	75656	687	-	-	0	0
1419	B	9	14	75957	690	2794315888	0xA68DE070	0	1
1419	B	0	21	75957	690	-	-	0	1
1420	B	7	1	76140	692	8434146	0.54285	1	1
1420	B	7	3	76140	692	8434146	0.54285	1	1
1420	B	7	5	76140	692	8434146	0.54285	1	1
1420	B	7	7	76140	692	8434146	0.54285	1	1
1422	B	7	0	76140	692	8434146	0.54285	1	1
1422	B	7	2	76140	692	8434146	0.54285	1	1
1422	B	7	4	76140	692	8434146	0.54285	1	1
1422	B	7	6	76140	692	8434146	0.54285	1	1
1419	B	5	6	76340	694	-	-	0	1
1489	B	0	2	76424	695	-	-	0	0
1425	B	0	2	76590	697	-	-	0	1
1425	B	0	18	76590	697	-	-	0	1
1425	B	2	30	76590	697	-	-	0	1
1489	B	0	2	76607	697	-	-	0	0
1489	B	2	30	76607	697	-	-	0	0
1489	B	0	18	76607	697	-	-	0	0
1489	B	2	22	76607	697	-	-	0	0
1438	B	8	0	76724	698	2798087	0x002AB207	0	0
1419	B	11	14	76757	698	1	0	0	1
1419	B	3	18	76757	698	-	-	0	1
1494	B	4	0	76861	699	-	-	0	0
1494	B	4	0	76861	699	-	-	0	0
1476	B	8	10	76957	700	1216349244	0x4880043C	1	0
1458	B	6	1	77057	701	-	-	0	0
1458	B	0	18	77057	701	-	-	0	0
1420	B	7	1	77141	702	8436542	0.57142	1	1
1420	B	7	3	77141	702	8436542	0.57142	1	1
1420	B	7	5	77141	702	8436542	0.57142	1	1
1420	B	7	7	77141	702	8436542	0.57142	1	1
1422	B	7	0	77141	702	8436542	0.57142	1	1
1422	B	7	2	77141	702	8436542	0.57142	1	1
1422	B	7	4	77141	702	8436542	0.57142	1	1
1422	B	7	6	77141	702	8436542	0.57142	1	1
1443	B	2	29	77257	703	-	-	0	0
1500	B	9	10	77374	704	3895599420	0xE832213C	0	1
1501	B	4	6	77558	706	-	-	0	1
1501	B	8	10	77558	706	11186695	0x00AAB207	0	1
1501	B	4	6	77624	707	-	-	0	1
1501	B	8	10	77624	707	2273799	0x0022B207	0	1
1501	B	4	6	77691	708	-	-	0	1
1501	B	8	10	77691	708	2273799	0x0022B207	0	1
1501	B	4	6	77758	708	-	-	0	1
1501	B	8	10	77758	708	2273799	0x0022B207	0	1
1414	B	9	6	77775	708	2986397855	0xB200D09F	0	1
1438	B	4	6	77958	710	-	-	0	0
1438	B	6	10	77958	710	-	-	0	0
1420	B	7	1	78142	712	8438939	0.60001	1	1
1420	B	7	3	78142	712	8438939	0.60001	1	1
1420	B	7	5	78142	712	8438939	0.60001	1	1
1420	B	7	7	78142	712	8438939	0.60001	1	1
1422	B	7	0	78142	712	8438939	0.60001	1	1
1422	B	7	2	78142	712	8438939	0.60001	1	1
1422	B	7	4	78142	712	8438939	0.60001	1	1
1422	B	7	6	78142	712	8438939	0.60001	1	1
1419	B	3	14	78642	717	-	-	0	1
1419	B	3	23	78642	717	-	-	0	1
1416	B	4	0	79093	722	-	-	0	1
1416	B	4	16	79093	722	-	-	0	1
1480	B	4	0	79126	722	-	-	0	0
1480	B	4	16	79126	722	-	-	0	0
1420	B	7	1	79143	722	8441336	0.62857	1	1
1420	B	7	3	79143	722	8441336	0.62857	1	1
1420	B	7	5	79143	722	8441336	0.62857	1	1
1420	B	7	7	79143	722	8441336	0.62857	1	1
1422	B	7	0	79143	722	8441336	0.62857	1	1
1422	B	7	2	79143	722	8441336	0.62857	1	1
1422	B	7	4	79143	722	8441336	0.62857	1	1
1422	B	7	6	79143	722	8441336	0.62857	1	1
1419	B	1	14	79260	723	-	-	0	1
1419	B	1	22	79260	723	-	-	0	1
1493	B	4	6	79827	729	-	-	0	0
1493	B	10	10	79827	729	0	0	0	0
1494	B	4	6	79960	730	-	-	0	0
1494	B	10	10	79960	730	0	0	0	0
1494	B	4	6	80028	731	-	-	0	0
1494	B	10	10	80028	731	0	0	0	0
1420	B	7	1	80144	732	8443733	0.65715	1	1
1420	B	7	3	80144	732	8443733	0.65715	1	1
1420	B	7	5	80144	732	8443733	0.65715	1	1
1420	B	7	7	80144	732	8443733	0.65715	1	1
1422	B	7	0	80144	732	8443733	0.65715	1	1
1422	B	7	2	80144	732	8443733	0.65715	1	1
1422	B	7	4	80144	732	8443733	0.65715	1	1
1422	B	7	6	80144	732	8443733	0.65715	1	1
1495	B	4	6	80227	733	-	-	0	0
1495	B	10	10	80227	733	0	0	0	0
1437	B	7	0	80594	737	15732174	87.54213	0	0
1437	B	8	9	80594	737	2639517567	0x9D53D77F	0	0
1415	B	8	1	80610	737	2798087	0x002AB207	0	1
1415	B	7	18	80610	737	10460615	24.70026	0	1
1416	B	8	1	80627	737	2798087	0x002AB207	0	1
1416	B	7	18	80627	737	10378695	23.72369	0	1
1417	B	8	1	80644	737	2798087	0x002AB207	0	1
1425	B	0	2	80861	739	-	-	0	1
1489	B	0	2	80878	739	-	-	0	0
1489	B	0	30	80878	739	-	-	0	0
1488	B	0	6	80961	740	-	-	0	0
1420	B	7	1	81145	742	8446130	0.68571	1	1
1420	B	7	3	81145	742	8446130	0.68571	1	1
1420	B	7	5	81145	742	8446130	0.68571	1	1
1420	B	7	7	81145	742	8446130	0.68571	1	1
1422	B	7	0	81145	742	8446130	0.68571	1	1
1422	B	7	2	81145	742	8446130	0.68571	1	1
1422	B	7	4	81145	742	8446130	0.68571	1	1
1422	B	7	6	81145	742	8446130	0.68571	1	1
1420	B	7	1	82147	752	8448526	0.71428	1	1
1420	B	7	3	82147	752	8448526	0.71428	1	1
1420	B	7	5	82147	752	8448526	0.71428	1	1
1420	B	7	7	82147	752	8448526	0.71428	1	1
1422	B	7	0	82147	752	8448526	0.71428	1	1
1422	B	7	2	82147	752	8448526	0.71428	1	1
1422	B	7	4	82147	752	8448526	0.71428	1	1
1422	B	7	6	82147	752	8448526	0.71428	1	1
1463	B	8	1	82363	754	117125152	0x06FB3020	1	0
1463	B	3	6	82363	754	-	-	1	0
1463	B	8	1	82379	754	117256224	0x06FD3020	1	0
1463	B	3	6	82379	754	-	-	1	0
1420	B	7	1	83147	762	8450923	0.74287	1	1
1420	B	7	3	83147	762	8450923	0.74287	1	1
1420	B	7	5	83147	762	8450923	0.74287	1	1
1420	B	7	7	83147	762	8450923	0.74287	1	1
1422	B	7	0	83147	762	8450923	0.74287	1	1
1422	B	7	2	83147	762	8450923	0.74287	1	1
1422	B	7	4	83147	762	8450923	0.74287	1	1
1422	B	7	6	83147	762	8450923	0.74287	1	1
1416	B	5	0	83363	764	-	-	0	1
1416	B	4	16	83363	764	-	-	0	1
1480	B	5	0	83397	765	-	-	0	0
1480	B	4	16	83397	765	-	-	0	0
1419	B	0	14	83530	766	-	-	0	1
1419	B	0	24	83530	766	-	-	0	1
1419	B	10	17	83597	767	0	0	1	1
1427	B	4	6	83630	767	-	-	0	1
1427	B	6	10	83630	767	-	-	0	1
1441	B	13	22	83897	770	11	10	0	0
1417	B	7	14	83947	770	4830835	-42.41195	0	1
1480	B	1	2	84097	772	-	-	0	0
1480	B	1	2	84114	772	-	-	0	0
1480	B	1	2	84131	772	-	-	0	0
1480	B	1	2	84148	772	-	-	0	0
1480	B	1	2	84165	772	-	-	0	0
1480	B	1	2	84181	772	-	-	0	0
1480	B	1	2	84198	773	-	-	0	0
1480	B	1	2	84215	773	-	-	0	0
1494	B	4	0	84350	774	-	-	0	0
1480	B	1	2	84365	774	-	-	0	0
1419	B	10	14	84382	774	0	0	0	1
1419	B	13	20	84382	774	14	13	0	1
1413	B	2	17	84698	778	-	-	0	1
1494	B	4	0	84718	778	-	-	0	0
1420	B	8	1	84965	780	2273799	0x0022B207	0	1
1420	B	9	2	84965	780	467546017	0x1BDE2FA1	0	1
1494	B	4	0	85119	782	-	-	0	0
1494	B	4	0	85119	782	-	-	0	0
1425	B	10	2	85133	782	1	1	0	1
1492	B	0	10	85349	784	-	-	1	0
1417	A	12	-1	85366	784	-	-	0	1
1491	B	10	14	85416	785	0	0	0	0
1491	B	0	16	85416	785	-	-	0	0
1488	B	4	18	85816	789	-	-	0	0
1467	B	9	1	85883	789	762484763	0x2D72981B	0	0
1467	B	8	4	85883	789	1764930096	0x6932B230	0	0
1420	B	7	1	86133	792	8453320	0.77142	1	1
1420	B	7	3	86133	792	8453320	0.77142	1	1
1420	B	7	5	86133	792	8453320	0.77142	1	1
1420	B	7	7	86133	792	8453320	0.77142	1	1
1422	B	7	0	86133	792	8453320	0.77142	1	1
1422	B	7	2	86133	792	8453320	0.77142	1	1
1422	B	7	4	86133	792	8453320	0.77142	1	1
1422	B	7	6	86133	792	8453320	0.77142	1	1
1415	B	2	28	86500	796	-	-	0	1
1415	B	1	31	86500	796	-	-	0	1
1415	B	9	28	86517	796	1216121856	0x487C8C00	0	1
1419	B	2	14	86751	798	-	-	0	1
1420	B	8	8	86887	799	1283582597	0x4C81EA85	0	1
1420	B	7	1	87134	802	8455717	0.80001	1	1
1420	B	7	3	87134	802	8455717	0.80001	1	1
1420	B	7	5	87134	802	8455717	0.80001	1	1
1420	B	7	7	87134	802	8455717	0.80001	1	1
1422	B	7	0	87134	802	8455717	0.80001	1	1
1422	B	7	2	87134	802	8455717	0.80001	1	1
1422	B	7	4	87134	802	8455717	0.80001	1	1
1422	B	7	6	87134	802	8455717	0.80001	1	1
1415	B	9	15	87318	804	1216121856	0x487C8C00	0	1
1463	B	10	15	87335	804	0	0	1	0
1464	B	3	13	87418	805	-	-	0	0
1464	B	11	24	87418	805	4	3	0	0
1479	B	2	2	87485	805	-	-	0	0
1479	B	0	14	87485	805	-	-	0	0
1479	B	2	8	87602	807	-	-	0	0
1424	B	5	9	87618	807	-	-	0	1
1424	B	10	11	87618	807	0	0	0	1
1501	B	0	30	87618	807	-	-	0	1
1416	B	0	0	87634	807	-	-	0	1
1416	B	0	14	87634	807	-	-	0	1
1480	B	0	0	87668	807	-	-	0	0
1480	B	0	22	87668	807	-	-	0	0
1413	B	9	23	87701	808	1495269508	0x59200084	0	1
1413	B	9	23	87718	808	1495269508	0x59200084	0	1
1413	B	9	7	87734	808	1495269508	0x59200084	0	1
1413	B	9	7	87751	808	1495269508	0x59200084	0	1
1413	B	9	7	87784	808	1495269508	0x59200084	0	1
1413	B	9	7	87817	809	1495269508	0x59200084	0	1
1413	B	9	7	87851	809	1495269508	0x59200084	0	1
1420	B	7	1	88135	812	8458114	0.82858	1	1
1420	B	7	3	88135	812	8458114	0.82858	1	1
1420	B	7	5	88135	812	8458114	0.82858	1	1
1420	B	7	7	88135	812	8458114	0.82858	1	1
1422	B	7	0	88135	812	8458114	0.82858	1	1
1422	B	7	2	88135	812	8458114	0.82858	1	1
1422	B	7	4	88135	812	8458114	0.82858	1	1
1422	B	7	6	88135	812	8458114	0.82858	1	1
1489	B	7	14	88185	812	10538585	25.62974	0	0
1489	B	7	14	88201	813	16547417	97.26059	0	0
1489	B	8	30	88219	813	1171147156	0x45CE4994	0	0
1489	B	10	14	88285	813	1	1	0	0
1489	B	1	14	88303	814	-	-	0	0
1489	B	3	30	88319	814	-	-	0	0
1489	B	6	30	88335	814	-	-	0	0
1489	B	8	14	88419	815	3734585616	0xDE994110	0	0
1424	B	0	10	88519	816	-	-	1	1
1424	B	5	9	88619	817	-	-	0	1
1424	B	10	11	88619	817	0	0	0	1
1419	B	15	14	88752	818	6	5	0	1
1419	B	4	21	88752	818	-	-	0	1
1472	B	0	8	88802	819	-	-	0	0
1420	B	7	1	89138	822	8460510	0.85714	1	1
1420	B	7	3	89138	822	8460510	0.85714	1	1
1420	B	7	5	89138	822	8460510	0.85714	1	1
1420	B	7	7	89138	822	8460510	0.85714	1	1
1422	B	7	0	89138	822	8460510	0.85714	1	1
1422	B	7	2	89138	822	8460510	0.85714	1	1
1422	B	7	4	89138	822	8460510	0.85714	1	1
1422	B	7	6	89138	822	8460510	0.85714	1	1
1426	B	10	1	89336	824	0	0	0	1
1426	B	0	18	89336	824	-	-	0	1
1475	B	1	10	89470	825	-	-	0	0
1475	B	8	26	89470	825	3293356168	0xC44CA088	0	0
1494	B	4	0	90140	832	-	-	0	0
1494	B	4	0	90140	832	-	-	0	0
1470	B	15	15	90153	832	6	5	0	0
1470	B	15	15	90153	832	4	3	0	0
1474	B	6	17	90321	834	-	-	0	0
1474	B	2	24	90321	834	-	-	0	0
1474	B	1	27	90321	834	-	-	0	0
1494	B	4	0	90321	834	-	-	0	0
1424	B	5	12	90621	837	-	-	0	1
1489	B	1	31	90638	837	-	-	0	0
1427	B	3	3	90638	837	-	-	0	1
1427	B	10	15	90638	837	0	0	0	1
1427	B	0	24	90638	837	-	-	0	1
1467	B	3	2	90688	837	-	-	0	0
1467	B	4	15	90688	837	-	-	0	0
1467	B	0	24	90688	837	-	-	0	0
1491	B	3	1	90721	838	-	-	0	0
1491	B	0	15	90721	838	-	-	0	0
1491	B	0	24	90721	838	-	-	0	0
1491	B	3	1	90738	838	-	-	0	0
1491	B	0	15	90738	838	-	-	0	0
1491	B	0	24	90738	838	-	-	0	0
1491	B	3	1	90755	838	-	-	0	0
1491	B	0	15	90755	838	-	-	0	0
1491	B	0	24	90755	838	-	-	0	0
1491	B	3	1	90771	838	-	-	0	0
1491	B	0	15	90771	838	-	-	0	0
1491	B	0	24	90771	838	-	-	0	0
1499	B	2	1	90788	838	-	-	0	1
1499	B	14	15	90788	838	3	2	0	1
1499	B	15	24	90788	838	3	2	0	1
1423	B	0	2	90854	839	-	-	0	1
1419	B	3	9	90921	840	-	-	0	1
1426	B	7	27	91338	844	10721088	27.80533	0	1
1416	B	0	0	91905	850	-	-	0	1
1416	B	0	10	91905	850	-	-	0	1
1480	B	0	0	91938	850	-	-	0	0
1480	B	0	10	91938	850	-	-	0	0
1419	B	2	14	92142	852	-	-	0	1
1419	B	1	20	92142	852	-	-	0	1
1476	B	3	16	92275	853	-	-	0	0
1501	A	3	-1	93026	861	8471095	0.98334	1	1
1501	A	3	-1	93043	861	8469697	0.96667	1	1
1501	A	3	-1	93060	861	8468299	0.95000	1	1
1501	A	3	-1	93077	861	8466901	0.93333	1	1
1468	B	4	22	93077	861	-	-	0	0
1501	A	3	-1	93093	862	8465503	0.91667	1	1
1501	A	3	-1	93110	862	8464105	0.90001	1	1
1501	A	3	-1	93127	862	8462707	0.88334	1	1
1501	A	3	-1	93144	862	8461309	0.86668	1	1
1501	A	3	-1	93160	862	8459911	0.85001	1	1
1501	A	3	-1	93177	862	8458512	0.83332	1	1
1501	A	3	-1	93193	863	8457115	0.81668	1	1
1501	A	3	-1	93210	863	8455716	0.79999	1	1
1501	A	3	-1	93226	863	8454318	0.78333	1	1
1501	A	3	-1	93244	863	8452920	0.76666	1	1
1501	A	3	-1	93260	863	8451522	0.74999	1	1
1475	B	12	13	93260	863	1	0	0	0
1501	A	3	-1	93277	863	8450124	0.73333	1	1
1501	A	3	-1	93293	864	8448725	0.71666	1	1
1501	A	3	-1	93310	864	8447328	0.70000	1	1
1501	A	3	-1	93327	864	8445929	0.68333	1	1
1501	A	3	-1	93343	864	8444532	0.66666	1	1
1501	A	3	-1	93360	864	8443133	0.65000	1	1
1501	A	3	-1	93376	864	8441735	0.63333	1	1
1459	B	2	10	93393	865	-	-	0	0
1501	A	3	-1	93393	865	8440337	0.61667	1	1
1501	A	3	-1	93410	865	8438939	0.60001	1	1
1501	A	3	-1	93427	865	8437541	0.58334	1	1
1501	A	3	-1	93444	865	8436143	0.56667	1	1
1501	A	3	-1	93460	865	8434745	0.55001	1	1
1501	A	3	-1	93477	865	8433346	0.53332	1	1
1501	A	3	-1	93494	866	8431948	0.51665	1	1
1501	A	3	-1	93510	866	8430549	0.49998	1	1
1501	A	3	-1	93527	866	8429152	0.48332	1	1
1501	A	3	-1	93543	866	8427753	0.46666	1	1
1501	A	3	-1	93560	866	8426356	0.44999	1	1
1501	A	3	-1	93577	866	8424957	0.43333	1	1
1501	A	3	-1	93594	867	8423558	0.41663	1	1
1501	A	3	-1	93610	867	8422160	0.39997	1	1
1501	A	3	-1	93627	867	8420762	0.38331	1	1
1501	A	3	-1	93644	867	8419364	0.36664	1	1
1501	A	3	-1	93660	867	8417966	0.34998	1	1
1501	A	3	-1	93677	867	8416567	0.33331	1	1
1501	A	3	-1	93693	868	8415170	0.31664	1	1
1501	A	3	-1	93710	868	8413771	0.29998	1	1
1501	A	3	-1	93727	868	8412373	0.28331	1	1
1501	A	3	-1	93744	868	8410975	0.26665	1	1
1501	A	3	-1	93760	868	8409576	0.24995	1	1
1501	A	3	-1	93778	868	8408178	0.23329	1	1
1501	A	3	-1	93793	869	8406780	0.21663	1	1
1501	A	3	-1	93811	869	8405381	0.19996	1	1
1501	A	3	-1	93827	869	8403984	0.18330	1	1
1501	A	3	-1	93844	869	8402585	0.16663	1	1
1501	A	3	-1	93861	869	8401188	0.14996	1	1
1501	A	3	-1	93878	869	8399789	0.13330	1	1
1501	A	3	-1	93894	870	8398391	0.11664	1	1
1501	A	3	-1	93911	870	8396993	0.09997	1	1
1501	A	3	-1	93927	870	8395595	0.08331	1	1
1501	A	3	-1	93945	870	8394197	0.06664	1	1
1501	A	3	-1	93961	870	8392798	0.04995	1	1
1501	A	3	-1	93977	870	8391401	0.03331	1	1
1501	A	3	-1	93994	871	8390002	0.01662	1	1
1499	A	4	-1	94011	871	4294967295	0xFFFFFFFF	1	1
1501	A	3	-1	94011	871	8388607	-0.00001	1	1
1500	A	4	-1	94044	871	1	0x00000001	1	1
1501	A	3	-1	94044	871	8390006	0.01666	1	1
1438	B	15	0	94094	872	0	-1	0	0
1438	B	1	9	94094	872	-	-	0	0
1438	B	15	18	94094	872	6	5	0	0
1501	A	3	-1	94144	872	8398395	0.11668	1	1
1501	A	3	-1	94244	873	8406783	0.21667	1	1
1501	A	3	-1	94344	874	8415172	0.31667	1	1
1419	B	1	14	94380	874	-	-	0	1
1419	B	11	22	94380	874	0	-1	0	1
1419	B	0	14	94411	875	-	-	0	1
1419	B	13	16	94411	875	13	12	0	1
1494	B	4	0	94428	875	-	-	0	0
1501	A	3	-1	94445	875	8423560	0.41666	1	1
1501	A	3	-1	94545	876	8431949	0.51668	1	1
1425	B	2	13	94561	876	-	-	0	1
1501	A	3	-1	94645	877	8440338	0.61667	1	1
1501	A	3	-1	94747	878	8448726	0.71666	1	1
