ti	i	composant	niveau	statut	annonces	pct_records_ti	plancher_bruit	exces_sur_plancher	temoin_vide	temoin_inconnu	temoin_occupe
47	58	(hors grammaire)	-	hors_grammaire	49	0.43	20.0	2.5	1018	1177	929
47	59	(hors grammaire)	-	hors_grammaire	14	0.12	20.0	0.7	1905	1283	2948
47	60	(hors grammaire)	-	hors_grammaire	16	0.14	20.0	0.8	1652	4111	842
47	61	(hors grammaire)	-	hors_grammaire	11	0.10	20.0	0.6	1368	962	400
47	62	(hors grammaire)	-	hors_grammaire	14	0.12	20.0	0.7	375	829	334
47	63	(hors grammaire)	-	hors_grammaire	9	0.08	20.0	0.5	239	637	230
4	0	high-frequency	0	porte	46278	99.13	4.0	11569.5	1238	3330	234791
4	1	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	857	938	209112
4	3	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	380	533	275
4	4	(hors grammaire)	-	hors_grammaire	84	0.18	4.0	21.0	1363	1847	2511
4	5	(hors grammaire)	-	hors_grammaire	51	0.11	4.0	12.8	1255	963	94044
4	6	(hors grammaire)	-	hors_grammaire	8	0.02	4.0	2.0	643	633	429
4	8	(hors grammaire)	-	hors_grammaire	14	0.03	4.0	3.5	878	956	507
4	9	(hors grammaire)	-	hors_grammaire	1	0.00	4.0	0.2	492	1006	865
4	10	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	682	740	327
4	12	(hors grammaire)	-	hors_grammaire	5	0.01	4.0	1.2	473	511	348
4	13	(hors grammaire)	-	hors_grammaire	1	0.00	4.0	0.2	1038	545	447
4	14	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	174	409	204
4	16	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	4175	972	485
4	17	(hors grammaire)	-	hors_grammaire	10	0.02	4.0	2.5	258	1150	423
4	18	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	681	501	339
4	19	(hors grammaire)	-	hors_grammaire	1	0.00	4.0	0.2	142	374	203
4	20	(hors grammaire)	-	hors_grammaire	18	0.04	4.0	4.5	296	695	2018
4	21	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	274	557	178677
4	24	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	126	510	221
4	25	(hors grammaire)	-	hors_grammaire	1	0.00	4.0	0.2	252	505	236622
4	27	(hors grammaire)	-	hors_grammaire	18	0.04	4.0	4.5	1418	917	782
4	28	(hors grammaire)	-	hors_grammaire	72	0.15	4.0	18.0	352	858	2586
4	29	(hors grammaire)	-	hors_grammaire	39	0.08	4.0	9.8	951	820	228
4	30	(hors grammaire)	-	hors_grammaire	45	0.10	4.0	11.2	261	724	2310
4	31	(hors grammaire)	-	hors_grammaire	25	0.05	4.0	6.2	238	539	523
4	32	(hors grammaire)	-	hors_grammaire	22	0.05	4.0	5.5	818	3150	468
4	33	(hors grammaire)	-	hors_grammaire	14	0.03	4.0	3.5	284	1569	518
4	34	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	330	399	267
4	35	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	201	346	387
4	36	(hors grammaire)	-	hors_grammaire	19	0.04	4.0	4.8	527	3035	321
4	37	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	256	530	296
4	38	(hors grammaire)	-	hors_grammaire	8	0.02	4.0	2.0	336	370	524
4	39	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	692	365	301
4	40	(hors grammaire)	-	hors_grammaire	11	0.02	4.0	2.8	302	832	450
4	41	(hors grammaire)	-	hors_grammaire	1	0.00	4.0	0.2	290	622	382
4	42	(hors grammaire)	-	hors_grammaire	5	0.01	4.0	1.2	528	525	443
4	43	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	442	499	230
4	44	(hors grammaire)	-	hors_grammaire	11	0.02	4.0	2.8	244	458	373
4	45	(hors grammaire)	-	hors_grammaire	2	0.00	4.0	0.5	2186	573	310
4	46	(hors grammaire)	-	hors_grammaire	6	0.01	4.0	1.5	214	1111	233
4	47	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	441	590	621
4	48	(hors grammaire)	-	hors_grammaire	9	0.02	4.0	2.2	948	954	406
4	49	(hors grammaire)	-	hors_grammaire	3	0.01	4.0	0.8	247	688	222
4	52	(hors grammaire)	-	hors_grammaire	19	0.04	4.0	4.8	315	914	369
4	53	(hors grammaire)	-	hors_grammaire	15	0.03	4.0	3.8	219	1021	528
4	54	(hors grammaire)	-	hors_grammaire	11	0.02	4.0	2.8	282	600	3323
4	55	(hors grammaire)	-	hors_grammaire	44	0.09	4.0	11.0	1601	1898	1076
4	56	(hors grammaire)	-	hors_grammaire	30	0.06	4.0	7.5	281	1172	551
4	57	(hors grammaire)	-	hors_grammaire	11	0.02	4.0	2.8	1055	1456	2644
4	58	(hors grammaire)	-	hors_grammaire	4	0.01	4.0	1.0	1018	1177	929
4	59	(hors grammaire)	-	hors_grammaire	5	0.01	4.0	1.2	1905	1283	2948
4	60	(hors grammaire)	-	hors_grammaire	47	0.10	4.0	11.8	1652	4111	842
4	61	(hors grammaire)	-	hors_grammaire	1	0.00	4.0	0.2	1368	962	400
4	62	(hors grammaire)	-	hors_grammaire	7	0.01	4.0	1.8	375	829	334
